timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786369236.1540227,-1.077,4.793,8.205,-0.028,0.006,-0.01,24.3,-3.15,83.7,74.0
1786369236.3594701,-1.211,4.705,8.188,-0.03,0.028,0.001,23.4,-3.75,82.35,79.0
1786369236.3595533,-1.147,4.729,8.179,-0.032,0.015,0.002,23.25,-4.35,83.7,79.0
1786369236.3595755,-1.195,4.743,8.226,-0.034,0.01,0.009,23.25,-5.1,84.0,79.0
1786369236.563815,-1.211,4.683,8.205,-0.013,0.011,0.013,23.85,-5.7,82.65,77.0
1786369236.5638695,-1.202,4.688,8.203,-0.014,-0.001,0.014,24.0,-4.05,83.25,77.0
1786369236.5638933,-1.166,4.738,8.238,-0.018,-0.01,0.021,24.15,-4.5,82.65,77.0
1786369236.769519,-1.204,4.769,8.198,-0.018,0.018,-0.004,23.25,-4.8,84.0,68.0
1786369236.7696009,-1.144,4.702,8.231,-0.017,0.009,-0.003,24.0,-5.1,84.0,68.0
1786369236.7696311,-1.13,4.721,8.236,-0.013,0.006,0.001,23.4,-3.45,84.9,68.0
1786369236.974278,-1.156,4.683,8.243,-0.021,0.008,0.007,22.65,-4.2,83.85,79.0
1786369236.9743314,-1.142,4.666,8.217,-0.011,0.011,-0.004,23.1,-3.75,84.9,79.0
1786369236.9743547,-1.152,4.712,8.128,-0.024,0.003,0.001,24.15,-4.2,83.85,79.0
1786369237.1738498,-1.185,4.717,8.219,-0.01,-0.003,-0.002,23.1,-4.5,83.85,79.0
1786369237.1853495,-1.109,4.7,8.294,-0.014,0.004,-0.005,22.65,-3.75,83.1,79.0
1786369237.185379,-1.137,4.774,8.243,-0.016,0.001,-0.005,24.3,-5.1,82.2,79.0
1786369237.3833473,-1.109,4.729,8.238,-0.01,-0.005,-0.003,23.1,-4.95,83.4,79.0
1786369237.3834064,-1.109,4.733,8.236,-0.009,0.001,-0.002,23.85,-4.5,83.85,67.0
1786369237.3834329,-1.113,4.788,8.224,-0.018,0.005,-0.004,24.0,-4.8,82.95,67.0
1786369237.594877,-1.125,4.688,8.234,-0.023,0.005,0.001,21.15,-5.7,82.65,72.0
1786369237.5949476,-1.097,4.717,8.234,-0.021,0.01,0.006,22.65,-4.2,83.1,72.0
1786369237.5949779,-1.207,4.721,8.195,-0.019,0.011,0.001,22.05,-5.55,83.7,72.0
1786369237.7923243,-1.14,4.75,8.198,-0.036,0.012,-0.008,22.8,-5.55,81.75,79.0
1786369237.7923837,-1.144,4.626,8.174,-0.039,0.013,-0.009,23.25,-4.35,82.95,79.0
1786369237.7924094,-1.135,4.645,8.188,-0.027,0.018,-0.003,22.8,-5.1,84.0,79.0
1786369237.9981704,-1.101,4.69,8.241,0.0,0.016,0.023,22.65,-5.7,83.1,82.0
1786369237.9982448,-1.132,4.712,8.258,-0.012,0.016,0.027,22.65,-4.95,82.35,82.0
1786369237.998274,-1.142,4.719,8.246,0.004,0.021,0.011,24.75,-5.85,83.25,82.0
1786369238.2026057,-1.101,4.638,8.176,-0.066,0.06,-0.02,22.5,-4.35,83.25,82.0
1786369238.2026746,-1.19,4.568,8.109,-0.051,0.035,-0.022,22.5,-4.8,84.3,82.0
1786369238.2027037,-1.152,4.539,8.109,-0.026,0.012,-0.015,21.6,-6.15,83.1,82.0
1786369238.4068515,-1.197,4.839,8.26,0.001,-0.025,0.007,22.65,-4.95,83.85,79.0
1786369238.4069014,-1.195,4.82,8.25,-0.006,0.005,0.002,21.9,-4.2,82.35,79.0
1786369238.4069226,-1.135,4.82,8.243,-0.013,0.02,-0.011,22.8,-5.55,82.2,79.0
1786369238.6119056,-1.18,4.69,8.248,-0.004,0.015,0.01,22.8,-5.85,83.25,77.0
1786369238.6119604,-1.128,4.688,8.217,0.009,-0.003,0.024,23.25,-5.55,82.5,77.0
1786369238.611984,-1.159,4.75,8.217,0.011,-0.007,0.025,23.1,-4.2,82.35,77.0
1786369238.8162615,-1.171,4.695,8.124,0.033,0.026,-0.005,24.3,-4.35,83.7,76.0
1786369238.8163157,-1.065,4.781,8.131,0.046,0.037,-0.012,21.9,-4.5,83.1,76.0
1786369238.816339,-1.144,4.75,8.157,0.044,0.03,-0.009,21.15,-4.95,83.85,76.0
1786369239.0209897,-1.192,4.987,8.2,0.047,0.016,0.021,24.0,-4.35,83.7,84.0
