timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1787131652.0803368,-9.912,-0.855,-2.124,3.077,-1.09,0.399,2.55,-27.75,-47.1,1308.0
1787131652.2813623,-9.313,1.494,1.853,0.807,0.254,0.052,6.0,-16.8,-24.0,496.0
1787131652.28526,-9.917,1.271,1.985,0.374,0.361,-0.069,6.0,-14.4,-23.25,496.0
1787131652.2852845,-10.434,1.518,1.769,-0.023,0.345,-0.089,7.05,-15.75,-24.6,496.0
1787131652.487699,-9.847,-0.314,-0.103,-2.122,0.677,-0.7,5.1,-21.9,-33.45,538.0
1787131652.4877245,-9.752,-0.172,-0.46,-2.303,0.506,-0.735,2.1,-25.05,-35.55,538.0
1787131652.499148,-9.558,0.072,-0.68,-2.581,0.282,-0.713,3.15,-26.85,-37.2,538.0
1787131652.6961017,-9.409,-0.881,-1.788,-2.435,0.519,-0.185,-1.05,-31.65,-61.8,1297.0
1787131652.6961265,-9.795,-1.439,-1.817,-1.959,0.508,-0.256,-1.95,-32.25,-63.45,1297.0
1787131652.6961372,-10.348,-1.616,-2.377,-1.062,0.359,-0.163,-2.7,-31.5,-64.8,1297.0
1787131652.9048448,-9.594,-1.319,-1.64,0.346,-0.011,0.042,-1.05,-31.2,-66.9,1259.0
1787131652.9048815,-9.661,-1.099,-1.472,0.199,0.021,-0.099,-1.65,-32.55,-64.8,1259.0
1787131653.1058135,-9.771,-1.037,-1.781,0.4,-0.038,0.089,-1.35,-31.65,-64.65,1264.0
1787131653.1058376,-9.759,-1.511,-1.772,0.655,-0.07,0.121,-0.6,-31.95,-63.9,1264.0
1787131653.1058486,-9.785,-1.75,-1.686,1.093,-0.073,0.202,-1.05,-31.95,-62.85,1264.0
1787131653.315287,-9.127,0.215,-0.764,3.386,-0.391,0.815,5.4,-21.75,-31.35,1303.0
1787131653.3153121,-9.187,0.606,-0.101,2.713,-0.141,0.667,4.2,-23.7,-30.3,1303.0
1787131653.315323,-9.565,0.697,0.508,1.989,-0.101,0.532,5.7,-18.3,-27.3,486.0
1787131653.5136738,-10.568,0.108,0.05,-1.372,0.111,-0.56,5.55,-16.95,-27.45,500.0
1787131653.5136986,-10.206,0.065,-0.096,-1.645,0.232,-0.717,6.45,-20.25,-28.5,500.0
1787131653.513712,-10.077,-0.213,-0.199,-1.871,0.405,-0.778,4.05,-20.85,-28.65,500.0
1787131653.7204645,-9.34,-1.741,-1.597,-1.713,0.255,-0.545,-2.55,-31.65,-51.45,1359.0
1787131653.7204888,-9.342,-1.312,-1.93,-1.588,0.327,-0.412,-3.9,-32.55,-54.6,1359.0
1787131653.9292192,-9.878,-1.386,-1.937,-0.377,-0.073,0.03,-4.8,-33.6,-63.15,1302.0
1787131653.9292438,-9.936,-1.75,-1.726,-0.267,-0.179,0.092,-3.9,-31.8,-63.45,1302.0
1787131653.9292552,-9.795,-2.133,-1.654,-0.027,-0.195,0.106,-2.85,-32.85,-63.15,1302.0
1787131654.1285543,-9.799,-1.144,-1.178,0.087,0.014,-0.057,-3.15,-34.2,-61.95,1261.0
1787131654.1285794,-9.816,-1.053,-1.264,-0.003,0.038,-0.074,-2.85,-31.95,-62.55,1261.0
1787131654.1285906,-9.634,-1.274,-1.152,-0.043,0.081,-0.02,-4.2,-33.45,-62.7,1261.0
1787131654.3331125,-9.85,-1.489,-1.341,0.105,0.035,0.059,-4.05,-31.65,-61.05,1261.0
1787131654.333137,-9.883,-1.494,-1.437,0.189,-0.021,0.067,-4.05,-31.65,-61.05,1261.0
