timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786377293.6914966,-1.441,-2.212,7.855,-1.072,-0.048,-0.32,42.0,-38.55,33.0,78.0
1786377293.691521,-1.413,-2.82,8.217,-0.644,-0.08,-0.088,40.95,-39.0,32.7,78.0
1786377293.6915326,-1.604,-2.71,8.538,-0.251,-0.28,0.063,41.7,-38.55,32.25,78.0
1786377293.8957076,-2.054,-1.666,9.491,0.103,0.026,0.048,41.55,-39.6,34.35,42.0
1786377293.8957314,-1.808,-2.028,9.833,0.077,-0.023,0.09,41.1,-39.6,33.3,42.0
1786377293.8957424,-1.736,-2.136,9.831,0.189,-0.045,0.094,42.75,-40.95,33.75,42.0
1786377294.1005986,-1.836,-1.604,9.433,-0.11,0.013,-0.053,40.5,-38.25,34.95,61.0
1786377294.1006227,-1.599,-1.97,9.852,-0.063,0.035,-0.034,42.45,-40.95,34.5,61.0
1786377294.1006343,-1.657,-2.224,9.814,0.119,0.074,0.027,42.15,-40.95,33.75,61.0
1786377294.3058355,-0.364,0.455,4.338,8.398,0.033,2.173,48.15,-34.2,45.3,1941.0
1786377294.30586,-1.255,3.862,2.478,8.463,-0.58,1.556,48.0,-32.4,51.45,1941.0
1786377294.3058708,-1.207,2.255,3.074,8.137,-0.552,1.044,44.85,-28.35,59.4,1941.0
1786377294.5105224,-0.886,9.536,7.278,-0.523,0.303,-0.236,53.4,-9.0,67.8,1161.0
1786377294.5105548,-2.425,9.155,6.812,-0.966,0.212,-0.253,53.7,-10.95,67.05,1120.0
1786377294.5105615,-2.109,7.997,6.486,-1.414,0.173,-0.288,51.0,-12.3,68.7,1120.0
1786377294.7148442,-2.528,7.836,6.481,-1.87,0.146,-0.24,51.3,-15.75,67.65,1120.0
1786377294.7148685,-2.954,7.216,6.5,-2.286,0.065,-0.182,49.8,-13.8,66.9,1120.0
1786377294.7148836,-3.208,7.389,6.907,-2.916,-0.122,-0.213,50.25,-19.2,65.85,1120.0
1786377294.920868,-1.872,-1.293,9.577,0.155,0.054,0.031,39.45,-40.95,38.25,93.0
1786377294.9208927,-1.956,-1.183,9.687,0.264,-0.019,0.054,39.6,-41.1,37.2,93.0
1786377294.9209042,-1.81,-0.752,9.524,0.242,-0.112,-0.002,40.95,-39.75,39.0,127.0
1786377295.124955,-1.822,-1.025,9.56,-0.067,-0.029,-0.014,40.5,-39.75,37.5,112.0
1786377295.1249793,-1.779,-1.19,9.716,0.031,-0.046,0.004,39.0,-40.95,37.5,112.0
1786377295.1249907,-1.597,-1.14,9.531,0.103,-0.015,-0.022,39.75,-40.5,37.05,118.0
1786377295.3304806,-1.65,-0.821,9.591,0.073,0.004,0.013,40.05,-40.65,37.65,145.0
1786377295.3305063,-1.554,-0.84,9.634,0.117,0.029,0.03,41.7,-39.3,39.0,145.0
1786377295.3305185,-1.681,-0.907,9.567,0.18,0.012,0.032,40.95,-40.5,39.0,255.0
1786377295.5342422,-1.76,-1.968,9.416,2.209,-0.088,0.656,42.6,-38.85,41.25,1461.0
1786377295.5342805,-1.906,-1.592,8.677,3.451,-0.209,1.12,45.6,-38.4,41.7,1461.0
1786377295.5342922,-1.532,-0.879,7.961,4.911,-0.446,1.535,47.1,-36.15,43.2,1461.0
1786377295.7399092,-0.005,9.752,8.897,-0.028,-0.174,-0.068,48.9,-16.8,67.5,1403.0
1786377295.7399333,0.548,9.088,8.71,-0.676,-0.09,-0.145,47.25,-16.5,67.65,1403.0
1786377295.7399445,0.153,7.944,8.691,-1.088,0.112,-0.137,48.6,-17.55,66.75,1403.0
1786377295.944018,-1.547,2.868,8.334,-3.59,0.049,-0.43,42.6,-37.65,54.9,1980.0
1786377295.9440427,-1.398,2.021,8.777,-3.226,-0.131,-0.508,43.95,-37.8,52.95,1980.0
1786377295.9440544,-0.453,-0.761,9.859,-2.589,-0.166,-0.528,42.15,-39.15,48.0,1980.0
1786377296.1482003,-0.577,0.12,9.249,0.326,-0.11,0.13,40.35,-41.1,44.7,1885.0
1786377296.1482246,-0.62,0.299,9.21,0.393,-0.048,0.111,41.85,-40.65,45.75,1929.0
1786377296.148237,-0.649,0.508,9.275,0.384,0.022,0.078,41.7,-40.5,46.65,1929.0
1786377296.3579466,-1.279,1.077,9.917,0.165,0.128,0.004,40.35,-42.3,49.05,1888.0
1786377296.357972,-1.379,1.018,9.96,0.18,0.117,-0.01,40.35,-40.65,48.0,1935.0
1786377296.3579834,-1.401,1.202,9.888,0.123,0.088,-0.03,42.9,-39.9,48.3,1935.0
1786377296.5635788,-2.231,-0.22,9.5,-1.501,0.469,-0.788,39.45,-40.2,42.3,1843.0
1786377296.563616,-1.781,-0.409,9.56,-1.404,0.416,-0.626,37.95,-40.95,41.55,1843.0
1786377296.563627,-2.121,-1.295,9.816,-1.397,0.436,-0.62,38.1,-41.1,40.2,1843.0
1786377296.7622635,-1.638,-2.389,9.098,0.082,-0.126,0.105,37.95,-42.9,34.5,69.0
1786377296.7622974,-1.559,-1.839,8.787,0.156,-0.185,0.09,36.45,-42.9,35.25,61.0
1786377296.7623086,-1.427,-1.903,8.83,0.127,-0.186,0.075,37.5,-43.65,35.25,61.0
1786377296.9676826,-0.275,3.622,3.551,6.789,-0.8,1.316,45.15,-30.3,58.2,84.0
1786377296.9677072,1.35,2.528,4.348,5.594,0.255,1.153,45.15,-30.3,58.2,1881.0
1786377296.9677181,-0.18,6.665,5.966,3.954,0.236,0.193,45.15,-22.5,65.55,1881.0
1786377297.17208,-1.554,7.673,7.697,-2.354,0.092,-0.535,48.3,-16.2,66.6,1182.0
1786377297.1721041,-1.537,7.065,7.499,-2.944,0.093,-0.624,47.25,-20.85,64.35,1339.0
1786377297.1721156,-2.033,6.802,7.666,-3.639,0.113,-0.729,46.5,-21.6,63.15,1339.0
1786377297.378041,-2.351,-2.217,9.914,-2.399,0.161,-0.603,40.8,-40.35,40.65,2049.0
1786377297.3780656,-2.052,-1.559,9.208,-1.47,0.167,-0.491,40.35,-38.85,40.2,2049.0
1786377297.378077,-1.875,-1.075,8.262,-1.151,0.233,-0.419,40.2,-39.3,36.75,107.0
1786377297.5815513,-1.767,-1.463,9.261,0.114,0.059,0.048,39.3,-40.35,36.9,62.0
1786377297.5815828,-1.973,-1.429,9.352,0.245,0.037,0.085,39.0,-40.95,36.0,62.0
1786377297.581589,-2.049,-1.223,9.347,0.318,-0.01,0.125,40.35,-40.65,36.9,72.0
1786377297.7872825,-1.891,-1.049,9.536,-0.005,-0.032,0.026,38.7,-42.15,37.8,85.0
1786377297.787378,-1.882,-1.209,9.517,-0.058,-0.005,-0.004,40.05,-41.1,40.2,85.0
1786377297.7875724,-1.961,-1.183,9.572,-0.06,0.018,-0.009,39.45,-39.3,38.25,85.0
1786377297.9915528,-2.433,1.185,5.21,7.335,-0.372,1.474,44.4,-35.25,46.8,1935.0
